CB,Category,Identity,typicality,imagefile
10,saw,dis1,typ,saw_label_typ_dis1.bmp
10,scissors,dis1,atyp,scissors_label_atyp_dis1.bmp
10,stapler,dis1,typ,stapler_label_typ_dis1.bmp
10,sword,dis1,atyp,sword_label_atyp_dis1.bmp
10,table,dis1,typ,table_label_typ_dis1.bmp
10,tape,dis1,atyp,tape_label_atyp_dis1.bmp
10,telephone,dis1,typ,telephone_label_typ_dis1.bmp
10,wrench,dis1,atyp,wrench_label_atyp_dis1.bmp
10,saw,dis2,typ,saw_label_typ_dis2.bmp
10,scissors,dis2,atyp,scissors_label_atyp_dis2.bmp
10,stapler,dis2,typ,stapler_label_typ_dis2.bmp
10,sword,dis2,atyp,sword_label_atyp_dis2.bmp
10,table,dis2,typ,table_label_typ_dis2.bmp
10,tape,dis2,atyp,tape_label_atyp_dis2.bmp
10,telephone,dis2,typ,telephone_label_typ_dis2.bmp
10,wrench,dis2,atyp,wrench_label_atyp_dis2.bmp
10,saw,dis3,typ,saw_label_typ_dis3.bmp
10,scissors,dis3,atyp,scissors_label_atyp_dis3.bmp
10,stapler,dis3,typ,stapler_label_typ_dis3.bmp
10,sword,dis3,atyp,sword_label_atyp_dis3.bmp
10,table,dis3,typ,table_label_typ_dis3.bmp
10,tape,dis3,atyp,tape_label_atyp_dis3.bmp
10,telephone,dis3,typ,telephone_label_typ_dis3.bmp
10,wrench,dis3,atyp,wrench_label_atyp_dis3.bmp
10,saw,dis4,typ,saw_label_typ_dis4.bmp
10,scissors,dis4,atyp,scissors_label_atyp_dis4.bmp
10,stapler,dis4,typ,stapler_label_typ_dis4.bmp
10,sword,dis4,atyp,sword_label_atyp_dis4.bmp
10,table,dis4,typ,table_label_typ_dis4.bmp
10,tape,dis4,atyp,tape_label_atyp_dis4.bmp
10,telephone,dis4,typ,telephone_label_typ_dis4.bmp
10,wrench,dis4,atyp,wrench_label_atyp_dis4.bmp
10,saw,dis5,typ,saw_label_typ_dis5.bmp
10,scissors,dis5,atyp,scissors_label_atyp_dis5.bmp
10,stapler,dis5,typ,stapler_label_typ_dis5.bmp
10,sword,dis5,atyp,sword_label_atyp_dis5.bmp
10,table,dis5,typ,table_label_typ_dis5.bmp
10,tape,dis5,atyp,tape_label_atyp_dis5.bmp
10,telephone,dis5,typ,telephone_label_typ_dis5.bmp
10,wrench,dis5,atyp,wrench_label_atyp_dis5.bmp
10,saw,sim1,typ,saw_label_typ_sim1.bmp
10,scissors,sim1,atyp,scissors_label_atyp_sim1.bmp
10,stapler,sim1,typ,stapler_label_typ_sim1.bmp
10,sword,sim1,atyp,sword_label_atyp_sim1.bmp
10,table,sim1,typ,table_label_typ_sim1.bmp
10,tape,sim1,atyp,tape_label_atyp_sim1.bmp
10,telephone,sim1,typ,telephone_label_typ_sim1.bmp
10,wrench,sim1,atyp,wrench_label_atyp_sim1.bmp
10,saw,sim2,typ,saw_label_typ_sim2.bmp
10,scissors,sim2,atyp,scissors_label_atyp_sim2.bmp
10,stapler,sim2,typ,stapler_label_typ_sim2.bmp
10,sword,sim2,atyp,sword_label_atyp_sim2.bmp
10,table,sim2,typ,table_label_typ_sim2.bmp
10,tape,sim2,atyp,tape_label_atyp_sim2.bmp
10,telephone,sim2,typ,telephone_label_typ_sim2.bmp
10,wrench,sim2,atyp,wrench_label_atyp_sim2.bmp
10,saw,sim3,typ,saw_label_typ_sim3.bmp
10,scissors,sim3,atyp,scissors_label_atyp_sim3.bmp
10,stapler,sim3,typ,stapler_label_typ_sim3.bmp
10,sword,sim3,atyp,sword_label_atyp_sim3.bmp
10,table,sim3,typ,table_label_typ_sim3.bmp
10,tape,sim3,atyp,tape_label_atyp_sim3.bmp
10,telephone,sim3,typ,telephone_label_typ_sim3.bmp
10,wrench,sim3,atyp,wrench_label_atyp_sim3.bmp
10,saw,sim4,typ,saw_label_typ_sim4.bmp
10,scissors,sim4,atyp,scissors_label_atyp_sim4.bmp
10,stapler,sim4,typ,stapler_label_typ_sim4.bmp
10,sword,sim4,atyp,sword_label_atyp_sim4.bmp
10,table,sim4,typ,table_label_typ_sim4.bmp
10,tape,sim4,atyp,tape_label_atyp_sim4.bmp
10,telephone,sim4,typ,telephone_label_typ_sim4.bmp
10,wrench,sim4,atyp,wrench_label_atyp_sim4.bmp
10,saw,sim5,typ,saw_label_typ_sim5.bmp
10,scissors,sim5,atyp,scissors_label_atyp_sim5.bmp
10,stapler,sim5,typ,stapler_label_typ_sim5.bmp
10,sword,sim5,atyp,sword_label_atyp_sim5.bmp
10,table,sim5,typ,table_label_typ_sim5.bmp
10,tape,sim5,atyp,tape_label_atyp_sim5.bmp
10,telephone,sim5,typ,telephone_label_typ_sim5.bmp
10,wrench,sim5,atyp,wrench_label_atyp_sim5.bmp
10,saw,target,typ,saw_label_typ_target.bmp
10,scissors,target,atyp,scissors_label_atyp_target.bmp
10,stapler,target,typ,stapler_label_typ_target.bmp
10,sword,target,atyp,sword_label_atyp_target.bmp
10,table,target,typ,table_label_typ_target.bmp
10,tape,target,atyp,tape_label_atyp_target.bmp
10,telephone,target,typ,telephone_label_typ_target.bmp
10,wrench,target,atyp,wrench_label_atyp_target.bmp
